Euclidean Distance for Fulton County-Georgia; 2016
Data downloaded on 21-February-2024
Year,County_FIPS,County,State,Euclidean Distance,Diagnosed Diabetes (Percentage) ,Obesity (Percentage) ,Physical Inactivity (Percentage) ,Below Poverty (Percentage) ,Unemployed (Percentage) ,Income Vulnerability (Percentage) ,No High School Diploma (Percentage) ,Minority (Percentage) ,Speaks English 'Less than Well' (Percentage) ,Aged 65 or Older (Percentage) ,Aged 17 or Younger (Percentage) ,Civilian with a Disability (Percentage) ,Single-Parent Households (Percentage) ,Multi-Unit Structures (Percentage) ,Mobile Homes (Percentage) ,Crowding (Percentage) ,No Vehicle (Percentage) ,Group Quarters (Percentage) ,Children in Poverty (Percent) 
2016,53017,Douglas County,Washington,1.844,6.9,28.3,15.9,13.291439116231516,3.1634388903428423,59.76409565846238,18.925224708357238,34.72232612653051,7.261664297648437,15.73028104037306,26.470661579511734,17.276377147702053,3.755517318770105,1.4812598189571333,7.4337298321737615,2.5735019076831,1.4563227849679559,0.867808782823371,14.099999999999998
2016,46093,Meade County,South Dakota,1.844,7.3,25.9,18.9,8.766766020864383,0.9597478871221887,96.43815201192251,6.625057260650482,11.825633383010432,0.26080476900149036,13.591654247391952,23.95678092399404,13.491058122205663,3.375558867362146,1.2332339791356184,7.507451564828614,1.2295081967213115,1.0320417287630401,2.9545454545454546,10.5
2016,31095,Jefferson County,Nebraska,1.844,7.6,30.8,26.5,11.503943432145771,2.0687354020687354,357.69649170519443,10.68991660348749,5.4664128365515365,0.5031275496328529,23.1574653249932,21.67527875985858,15.950503127549634,3.1139515909709004,2.8827848789774273,1.4957846070165897,0.013598041881968996,2.6924122926298613,1.6045689420723417,12.1
2016,22075,Plaquemines Parish,Louisiana,1.844,12.5,32.1,25.3,16.918249660786973,2.225181732423284,107.52628900949797,19.550945378151262,33.76441655359565,1.632462686567164,11.978459972862957,26.66638398914518,9.023066485753054,5.092435549525102,0.9497964721845319,12.042062415196742,1.1278833107191317,1.1278833107191317,1.4925373134328357,19.4
2016,53013,Columbia County,Washington,1.845,8.1,32.1,22.5,14.530345001259128,4.733551652277463,668.2447746159658,10.070969922271038,12.087635356333418,1.4605892722236213,26.567615210274493,18.68546965499874,19.969780911609167,2.7952656761521024,0.579199194157643,5.540166204986149,1.10803324099723,3.727020901536137,2.4175270712666834,20.4
2016,40003,Alfalfa County,Oklahoma,1.845,6.9,24.1,16.8,10.18326417704011,2.0263212868184666,480.75726141078843,11.455902939804014,25.224757952973718,0.38035961272475793,18.464730290456433,19.502074688796682,12.914937759336102,2.7835408022130017,0.15560165975103735,3.423236514522822,0.2939142461964039,1.590594744121715,17.946058091286307,16.9
2016,30105,Valley County,Montana,1.845,9.1,29.9,25,9.384899683210138,3.0013192612137205,367.21224920802536,6.5478424015009375,14.730728616684265,0.25079197465681097,20.81573389651531,22.610876451953537,14.149947201689548,2.94350580781415,1.544350580781415,2.3759239704329462,0.25079197465681097,1.6103484688489969,1.9799366420274551,15.2
2016,31175,Valley County,Nebraska,1.845,7.7,30.4,20.7,12.570754716981133,1.261366969785861,622.2641509433962,7.338842975206611,3.9622641509433962,0.9433962264150944,24.127358490566035,22.264150943396228,16.650943396226413,3.6556603773584904,2.8537735849056602,1.9575471698113207,0.25943396226415094,2.5,1.5566037735849056,15.5
2016,13087,Decatur County,Georgia,1.845,9.1,20.6,18.4,25.278114329772,3.3117553241392246,69.65524837537174,20.49271493715938,48.80860594044865,0.43690567977383704,15.497301464919044,24.852223078900025,15.893820905386056,6.20112347174799,0.826082167639608,9.226419943459264,2.786650512170944,4.313984653229063,4.765576238205382,35.7
2016,55011,Buffalo County,Wisconsin,1.846,6.9,21.5,16.3,10.742305371152685,2.4833825701624814,203.47767048883526,8.470835522858644,3.869945684972843,0.9429692214846108,19.870247435123716,21.145141822570913,11.02142426071213,3.0476765238382617,1.93874471937236,3.334339167169584,0.4677127338563669,1.93874471937236,0.8977066988533493,10.6
2016,27075,Lake County,Minnesota,1.846,7.2,20.8,18.1,11.705997574853091,2.2863485016648166,291.15754127413487,4.6220036877689,4.02947486241955,0.27982464322357986,24.689861020427198,18.300531666822124,12.955880981251749,3.0594160992444737,2.378509467400429,2.3598544911855237,1.1752635015390356,3.0314336349221156,2.481111836582408,11.4
2016,26157,Tuscola County,Michigan,1.846,7.8,28.1,22.9,15.421927648387454,4.804217894234484,41.67623208797719,10.82782499213094,6.231717702817788,0.2628948050505424,18.34154108194172,21.507386973747547,18.65257155552264,2.8825859962232014,0.7109267967563965,4.289628614803569,0.7238863998222683,1.980967897211834,2.3567963861221166,19
2016,17051,Fayette County,Illinois,1.846,7.1,18.4,15.2,14.710556186152099,4.385520463885604,98.36549375709421,17.50722353559233,8.09988649262202,0.49035187287173665,16.82633371169126,21.602724177071508,15.591373439273553,2.869466515323496,0.5493757094211124,7.3461975028376845,0.699205448354143,1.8524404086265607,8.03178206583428,21.5
2016,40037,Creek County,Oklahoma,1.847,10.9,29.4,26.7,14.790430136329672,2.7006711409395976,32.89957846357728,13.735702827142232,22.770015930975173,0.4596015846385924,16.7599498103791,24.19957423411484,14.329418730879306,3.0141968955745724,1.1504137824082559,8.857904160381215,1.469033285869366,1.3717556498569032,1.244871776797169,19.2
2016,55075,Marinette County,Wisconsin,1.847,7.1,27.7,23.2,12.786566074470674,3.904352152661925,61.40423460696033,8.627216577007372,4.220004867364322,0.2677050377220735,21.788756388415674,19.454855195911414,16.028230713068872,3.4825991725480656,2.5018252616208323,11.085422243854953,0.5135069359941591,2.8157702604039914,2.363105378437576,15.9
2016,22105,Tangipahoa Parish,Louisiana,1.847,8.4,39.5,31.3,21.602485937930222,5.978843469994539,17.742988632340793,18.634548024334787,36.22703850843724,0.6498052944184399,12.854501829052435,24.725642135074537,20.3988514337411,4.163159343901192,0.5137080596310428,9.1893167604138,0.8692915863588089,2.367147858238603,2.846241592258978,25.4
2016,20043,Doniphan County,Kansas,1.847,7.6,27.5,20.9,11.202361093288848,3.158223889931207,307.78904144745286,9.30232558139535,9.68818170152701,0.038496086231233156,17.361734890286154,20.41575773129732,14.7440010265623,2.6562299499550877,0.7827537533684075,5.723084819709996,0.9752341845245734,2.130116771461568,7.519568843834209,14.899999999999999
2016,17131,Mercer County,Illinois,1.847,7.1,20.8,15.6,10.130862187715234,3.8017808749516067,172.60033811282952,8.105960264900663,3.9822177697075953,0.08139753302861437,20.280508421513993,21.927243128169806,12.303550184709787,2.917788491641099,1.1333041137060924,1.6780414501283578,0.2692379938638783,2.1852106943835703,1.5528144762381817,14.6
2016,08111,San Juan County,Colorado,1.847,7.1,18.8,13.8,3.804347826086957,7.920792079207921,5330.978260869565,4.595185995623632,24.094202898550723,No Data,17.02898550724638,10.144927536231885,12.318840579710146,3.0797101449275366,22.282608695652172,5.253623188405797,0.5434782608695652,1.9927536231884055,No Data,26.1
2016,46025,Clark County,South Dakota,1.848,7.6,22,18.8,15.196482550151142,2.3545706371191137,722.4787029403682,10.382736156351791,5.496015388843089,0.3847210772190162,20.665017862050014,23.770266556746357,17.01016762846936,1.483924154987634,1.7862050013740038,2.1984061555372354,0.5770816158285244,2.1434460016488046,7.4745809288266,16
2016,40079,Le Flore County,Oklahoma,1.848,10.5,29.6,30.2,22.172997895158865,4.052091031881547,38.36423774681768,18.184258403173374,27.836022852560887,1.5615916608198859,16.814673749624134,24.041294978450438,20.561290969229226,3.6022852560890044,0.9161070462062745,7.5092713240453035,0.9882730279643179,1.960509171093515,2.8365240052119876,31
2016,29033,Carroll County,Missouri,1.849,7,27.2,20.3,18.115218115218116,4.97422321304166,271.7726717726718,14.084507042253522,4.961704961704962,0.1776001776001776,20.501720501720502,22.8993228993229,16.394716394716394,3.7185037185037184,0.555000555000555,4.872904872904873,0.999000999000999,3.418803418803419,1.2765012765012766,19.3
2016,42111,Somerset County,Pennsylvania,1.849,8.6,34.5,23,11.80168239261952,3.663307461191788,30.71088305927744,12.857471305024495,5.2046561068752375,0.4278159079277175,20.47085996246768,18.42233041561134,15.344942979750922,2.3621737247542685,1.9960367974173567,5.7046495452815575,0.47112242621487904,2.8004881825697825,6.579966142176612,18.8
2016,27155,Traverse County,Minnesota,1.849,7.4,22.3,19.1,8.978510450397408,2.6757046022119155,912.3344127171034,9.25181013676589,9.00794818957904,0.6476302619958787,26.287901089196346,20.45922873123344,18.28083603179276,2.561083308801884,3.12040035325287,2.6788342655284074,0.1766264350897851,2.6493965263467767,2.796585222254931,22.3
2016,18015,Carroll County,Indiana,1.849,8.3,26.1,20.2,10.691258059679113,4.357884206577467,128.19013345329137,12.043927461888591,5.752986454740841,0.8796921077622832,17.758784425451093,23.28185135202679,15.38961363522767,2.4341480481831357,0.5048233118408557,3.5937421902334186,0.7297445893937122,1.9343229869545657,0.599790073474284,12.4
2016,12015,Charlotte County,Florida,1.849,7.9,26,21.9,12.09075582697681,4.283515560974635,16.4228198205633,10.578890097932534,15.356456537885666,1.468975843246366,37.62275851499039,13.08461348015232,20.427724266396293,2.185779464990981,5.598259864891949,6.491317008759623,0.5664870727767888,2.080263142382193,2.130368658704802,19.2
2016,37153,Richmond County,North Carolina,1.851,12.2,31.9,23.6,25.033909429008972,6.23119185003175,42.46554364471669,19.729553600521342,42.178954276963466,2.0870706628746447,16.066506234959526,23.51564209144607,18.38766134325093,5.066725005469263,0.5775541457011595,10.726318092321154,0.7263180923211551,4.115073288120762,2.9446510610369723,40.2
2016,38085,Sioux County,North Dakota,1.851,11.1,27.6,19.4,37.14737079665989,11.095843352799726,346.1521101331528,14.26712922810061,87.31663281426314,0.18054615211013314,7.424960505529225,37.508463100880164,9.365831640713157,4.942450914014895,0.564206725344166,3.56578650417513,3.2949672760099302,2.3019634394041977,1.4895057549085984,50.7
2016,19133,Monona County,Iowa,1.851,7.9,22.9,21.3,14.124043048929325,2.449528936742934,292.84367025407744,9.51004260499087,4.560079884611117,0.19971152779318763,24.464662154665483,19.937867524686563,13.646954399201153,2.8958171530012207,2.518584267169644,1.6975479862420948,0.3661378009541773,2.452013757905248,2.5074891822922445,15.9
2016,05071,Johnson County,Arkansas,1.851,8.2,25,22.9,20.81844380403458,3.1070252199990165,72.51104707012487,20.991202346041053,18.893371757925074,2.559077809798271,15.600384245917386,24.345821325648416,16.84918347742555,2.4822286263208455,0.8414985590778098,6.609029779058598,1.7060518731988474,2.3707973102785784,2.751200768491835,23.3
2016,48217,Hill County,Texas,1.852,7.2,18.2,17.5,18.500902552935447,5.071309635850286,63.476691212286184,19.659918346731764,28.122403369530957,3.67611243230853,19.98796596086072,23.675539382825708,17.750207730437523,2.9827225580928913,1.1604252027162545,8.558494025959142,1.7793186441649238,1.64751726311567,2.827999197730724,21.3
2016,31147,Richardson County,Nebraska,1.852,7.5,33.9,26.3,17.65860841821082,2.9154078549848945,326.8867345686587,8.986680155117181,7.399680942446926,No Data,23.18075837526077,21.02098416983679,15.646091544974844,3.3501043072769665,1.583016321020984,1.4603018775309853,0.6258436617989938,2.871517977665971,1.8529880966989813,15.299999999999999
2016,40087,Mcclain County,Oklahoma,1.853,8.3,28.5,24.9,9.483638708290796,2.4854056699409233,73.12073504916448,11.971687751698328,20.203105690183225,1.085379614206652,14.57740046209231,25.84224383429155,13.49470743108914,3.2131535113642467,0.4808983934232443,6.071678039868895,0.5722422223416259,0.9940357852882704,0.7011982161087529,11.2
2016,51175,Southampton County,Virginia,1.853,11.2,24,23.1,13.531244874528456,3.188539741219963,131.3104805642119,17.43959177547651,39.587775408670936,0.010934339292548247,17.73549833251326,19.709146574818217,14.974577661144824,4.925919851292986,0.14761358044940134,6.156033021704664,0.617790170028976,2.9358701000492045,8.009403531791591,19.2
2016,39031,Coshocton County,Ohio,1.855,9.3,31.1,25.3,13.795172507841267,3.754325259515571,58.696304377471705,14.270403302635756,3.8101731896904405,0.6654847947633984,17.629892267830353,23.67925814809764,13.669712259648165,2.7273966998499932,0.5236601663711987,5.896631665075685,0.8100368198554481,3.750170462293741,1.260057275330697,19
2016,13175,Laurens County,Georgia,1.856,12.5,34.7,29.5,27.136939876992592,2.869073275862069,41.475252081502866,17.129207656284375,41.203296933182706,0.5292665578846074,16.30266516045354,24.777205974645412,12.235889711727543,4.409857328145266,0.4560478641061043,11.689887452407849,0.6443245052508264,2.955943265972135,2.353458014309025,30.7
2016,48501,Yoakum County,Texas,1.857,6.8,17.7,13.6,11.976911976911978,6.182065217391304,275.02405002405004,28.57142857142857,65.72871572871573,15.488215488215488,11.423761423761423,32.27513227513227,10.942760942760943,3.0663780663780664,0.5050505050505051,5.603655603655604,3.1265031265031267,1.7195767195767195,No Data,19
2016,20001,Allen County,Kansas,1.857,10.3,32.3,23,14.794224384217436,3.1913861674265207,166.60489537487453,9.576406285584149,9.080379893444523,0.14670681800633156,19.658713612848427,23.125627364682263,19.581499498108254,3.1503358813991196,1.93807427997838,4.771832290942784,0.6254343293954135,2.192880858620956,3.104007412555015,22.5
2016,13085,Dawson County,Georgia,1.857,7.6,22.1,16.8,13.20022668817298,4.456241956241956,130.5985439644274,13.521490499907765,6.900911112079863,0.5274859409738872,18.19172588168621,21.387157243123063,12.341427263612188,2.955665024630542,0.4838920615545577,4.756092244648851,0.4708138977287589,1.1290814769606348,0.7672522777801997,13.900000000000002
2016,05057,Hempstead County,Arkansas,1.857,9.5,20.6,20.2,26.391390489913547,4.596419137070737,80.20983429394812,21.340101522842637,44.61905619596542,4.223703170028818,16.458033141210375,26.3778818443804,19.87121757925072,4.511887608069165,1.0401657060518732,8.69956772334294,1.00414265129683,2.5396253602305476,1.494956772334294,27.800000000000004
2016,20123,Mitchell County,Kansas,1.859,6.1,25.8,19.9,11.06524845213526,1.7129356172474897,435.4976980473091,4.5858680393074405,4.175265915224639,0.36513732338466426,22.590887442451184,22.305127798063186,13.97047150341324,2.635338942689316,1.7145578663279883,2.0003175107159867,0.698523575170662,2.159072868709319,4.238768058421972,13.200000000000001
2016,19093,Ida County,Iowa,1.859,7.5,24,18.7,10.793921317994604,2.3864648263579697,422.52520948728875,6.669369551996756,3.8630876295980685,0.0284050560999858,21.65885527623917,23.37736117028831,12.867490413293567,3.209771339298395,1.8321261184490838,0.6959238744496521,0.09941769634995029,2.655872745348672,1.8179235903990911,10.9
2016,22063,Livingston Parish,Louisiana,1.86,9.5,30.2,27.2,14.325547176751884,3.932459881207944,19.53871620378885,16.09002997228977,11.237814971491632,0.3119367298142358,11.702041567040647,26.432223652749677,14.886886150450614,3.9073018208570907,1.0101158727239288,10.36895346698547,1.0520507632885783,1.539084053706088,0.7430568328122126,16.3
2016,23023,Sagadahoc County,Maine,1.86,6.7,23.4,14.8,10.58234189104571,3.323585067951144,88.47555074856265,5.528065563630741,5.128934934820971,0.25900836796265725,19.41708885979393,19.30893151932601,13.579438720327888,2.8661695223999546,1.8699834917743499,5.137473672226333,0.39562816644845444,2.9430181590482154,0.6802527466271987,11.3
2016,19089,Howard County,Iowa,1.86,6.2,19.8,17.6,11.27253446447508,2.389730984569166,271.1240721102863,11.0833982852689,3.1919406150583245,0.2651113467656416,20.05302226935313,25.026511134676564,11.495227995758219,2.672322375397667,1.1346765641569458,1.2513255567338282,0.2120890774125133,2.5132555673382817,2.608695652173913,13.100000000000001
2016,45049,Hampton County,South Carolina,1.861,11.5,36.1,28.4,16.170674024438313,5.050380928975178,99.97536460386283,20.09446114212108,58.858888450926294,0.872093023255814,15.96866377611352,22.368939692550256,14.66791486007095,3.306070161608199,0.4582183681513599,15.717382735514388,0.4631454473787939,2.7000394166338193,6.986598344501379,35.1
2016,48069,Castro County,Texas,1.861,6.9,18.1,13.8,15.94920634920635,2.8620988725065044,269.5873015873016,29.540621012335176,66.03174603174602,12.60952380952381,13.853968253968254,30.184126984126987,10.031746031746032,2.7047619047619045,0.7365079365079366,4.838095238095238,2.361904761904762,1.3714285714285714,1.2063492063492065,21
2016,54029,Hancock County,West Virginia,1.862,9.6,37.3,23.8,14.275246469491073,3.8671354103527698,80.07260857980283,12.84594827195724,5.762057021049827,0.4962696509459099,20.123900879296563,19.804156674660273,18.558486544098056,3.1508126831867838,2.081667998934186,3.670397015720757,0.35638156141753263,3.46722621902478,0.8160138555822009,20.1
2016,21225,Union County,Kentucky,1.863,9.3,26.3,26.3,23.41851974775971,4.678267907729664,139.81413873216064,15.105398457583547,17.344839030866247,0.258878194490541,14.995021573182873,20.15267175572519,19.595087952207102,2.8675738466644543,0.39163624294722865,5.867905741785596,0.6969797543976104,2.276800531032194,10.680384998340523,22.4
